t,real_gdp,unemployment_rate,policy_rate,gov_deficit,gov_debt,benefit_paid,total_credit,price_index,energy_bought,e_capacity_utilization,energy_unfilled
480,1493.7246804641386,0.1961701073284643,0.0,-539.2271974034259,119497.40282279623,285.9475717727741,33377.06236541076,1.3199470182386228,67.07097501386383,0.3928188555600079,0.0
481,1493.3400420256514,0.19721255555082595,0.0,509.76578277279293,120079.5228981922,285.24337842094036,33373.748967703,1.379235522186753,67.48003548786271,0.39304935257354245,0.0
482,1518.5179154149132,0.17353379520465761,0.0,294.9187376112633,120446.60766576984,285.94453639726976,33370.475942649005,1.318859219657568,68.80862553539184,0.3933391670935393,0.0
483,1508.9500967819988,0.17795255308388724,0.0,202.3350566013267,120722.53061308115,286.827159716461,33367.16405408139,1.3027664755093329,68.62082470333401,0.39383594051207343,0.0
484,1508.4580650093442,0.18011596228912108,0.0,183.77807251687477,120979.58711078804,286.87147462147044,33287.91245866396,1.3050437972917075,69.07108028908704,0.3942807782936264,0.0
485,1494.0096454797579,0.1918906854382244,0.0,160.2026275142586,121212.74765192732,285.64633670664875,33284.61153469802,1.321153627912717,67.80943226533712,0.39478081248765834,0.3882077243195283
486,1490.9553677459696,0.19241026573307973,0.0,224.57517887874218,121509.49145906273,287.03294733549535,33281.32400093523,1.3098138722162307,68.37590287117037,0.3950600173854317,0.014256698796856426
487,1491.3343218248447,0.1952905271504668,0.0,176.4721011211181,121758.11995098909,286.51040245812237,33034.295946674174,1.325512498736845,68.82910581290537,0.39541242391374015,0.14651586279896378
488,1505.8924651702637,0.18115626458577683,0.0,172.67634077610074,122002.78729750126,286.6335379598603,32774.99289191941,1.3429656763888052,68.50925746954992,0.3958299126560481,0.0
489,1491.4674332233997,0.19612345877469328,0.0,203.34802214537854,122279.01378407356,286.7919458646629,32771.879828396806,1.3269183142743355,67.75769246970196,0.3961749785919738,0.0
490,1487.8882893624593,0.1950718089277138,0.0,196.59536271688057,122547.2329414988,286.3243639356339,32587.41970865724,1.3268170123844218,68.10721384657109,0.3963832682727799,0.0
491,1498.9508169756268,0.18471379059312365,0.0,172.1728976379905,122790.9592572941,286.55482731390595,32503.956928728927,1.3305904001329627,68.88537710722687,0.3966420565897683,0.0
492,1487.456963997854,0.19498861851287486,0.0,196.53554462257097,123059.5957075331,286.7417260417059,32500.90623422261,1.3225925061062618,68.54996657663051,0.39701900630038295,0.0
493,1495.0497318190899,0.18340039573721545,0.0,219.6227298281421,123350.49310293153,287.5108895540709,32163.38350776576,1.3085788990031888,69.36610712635427,0.3973256980522517,0.0
494,1507.5341219475804,0.1774833334149657,0.0,144.88792281265762,123567.37897981962,285.1606370098659,31917.108559691762,1.3264435232389142,69.46333583998185,0.39775431931094785,0.0
495,1505.8812436599649,0.1856662099794113,0.0,178.14702262137632,123817.8873707227,285.8271021609038,31913.950927071102,1.3287725152223486,69.55968826302777,0.3981809191960283,0.1543432867297838
496,1523.9867406686003,0.16930641807767866,0.0,166.25530330792458,124056.25763308947,284.50238367235335,31651.163960570644,1.3318040812272554,70.30936348517857,0.39859876028163205,0.0
497,1513.3182721488672,0.18192894240300161,7.822192748918671e-08,181.4673543806644,124310.83358740674,285.46852134763526,31648.084445193115,1.329631249204454,68.27457542643009,0.39911908322820955,0.0
498,1519.0746882973644,0.17317319862933866,1.9984437297926666e-08,174.28484468854867,124557.62638221358,285.38349248534547,31584.358939581758,1.3324653890121,68.96651537506605,0.3992833987348296,0.0
499,1526.5290927727708,0.16815313356747008,5.37923599910101e-08,170.38572881633257,124801.11522848895,285.3679263904821,31581.286123847978,1.3329397912521939,68.6750190177238,0.39955637220050644,0.45579756690142403
500,1522.9142060787615,0.17104019162975426,1.39201489718026e-07,166.9791104796015,125041.41162413088,284.7671725191749,31578.138540809407,1.331128994248438,69.8510739448266,0.3997798987173879,0.0
501,1518.281771850545,0.17305846002156566,1.9169082242005302e-07,163.85951169256936,125278.45078001308,284.925920764142,31575.096953929584,1.3337328467139122,68.3766043474032,0.400179838513327,0.0
502,1510.2797718717047,0.1772576749219037,2.2031927399959823e-07,165.26629268427826,125516.87282438413,284.78717400100527,31572.033493001756,1.331355775110523,68.63234526370825,0.400331127082208,0.0
503,1515.5289621275,0.17476127985750844,2.0250483890626887e-07,159.27032097815533,125749.00125308963,285.03823068048456,31568.932136622087,1.3313292216154178,69.00148114022656,0.40052019675174305,0.0
504,1529.0145617956143,0.17050207223089597,2.0984470986495043e-07,165.27245431555787,125987.23000494749,285.1518963573057,31565.79679396396,1.3308102240684208,69.31322312064256,0.4007541481641169,0.1594210409183745
505,1526.853493166886,0.1704608262686529,2.5554120371183886e-07,161.4107302437336,126221.96426428496,284.822528636723,31562.793843363987,1.3316521427298302,69.41025912026842,0.4010338331047078,0.0
506,1507.9300197608545,0.17639838079862946,3.046840694690311e-07,169.6461555339988,126464.94542065775,285.21652218894934,31559.761959002743,1.3361510322083225,68.73093007065027,0.4013157880720875,0.0
507,1515.8091884929515,0.17202120415435218,2.9792286226550863e-07,165.07967200719054,126703.11253816175,284.2766081100488,31283.370057771244,1.3344847420671186,69.54121562244896,0.4014756727675859,0.0
508,1516.2622655150672,0.17268501261419777,3.362386247213423e-07,154.99755850916762,126931.43546630148,284.56788790513997,31280.426013606135,1.3346226218357633,69.587378331886,0.401763677159448,0.0
509,1511.5516814487087,0.17217361954869848,3.7160470643501843e-07,161.7672894562616,131048.7683624254,283.9900569685253,31017.752725223323,1.3348693917285495,69.51569024229802,0.4020385778348474,0.0
510,1536.839640625419,0.1587840688170873,4.1059022508857757e-07,-29811.367852859297,101310.64048902282,280.3936431399921,34885.91936193454,1.3361872513220463,69.56497817634059,0.40227215325190824,0.0
511,1568.499501105607,0.1335870521152005,5.942821128025672e-07,144.52176143450873,101529.27419254906,284.0854635593489,34887.939499013104,1.3451786833618793,69.73519086032036,0.4025054047720014,0.5593584136896368
512,1585.8024002018828,0.10555469543409035,1.0491882364257454e-06,125.6967111603683,101730.67916931087,282.23923542246763,34889.822795915876,1.3169475926795786,84.20658347075414,0.4027685899236987,0.0
513,1586.2648386651524,0.10504417282400647,1.7725928387580278e-06,107.37338909868822,101915.07151971359,282.12363251572015,34889.740892304544,1.3163713160130808,84.61742997700343,0.40538228740384225,0.4216969814784761
514,1605.9295907004987,0.10254274066735303,2.54956529114708e-06,87.00079099438449,102079.19912383793,282.00270621901313,34889.58577756437,1.3498006052550096,71.50207898834616,0.40583246847156834,0.31351596031456097
515,1601.504767792588,0.1315865259306518,3.3456326221468274e-06,128.51253158598138,102285.50258144899,283.04247381196103,34889.56354722986,1.3374904871937947,71.20186563337727,0.40833192558729653,0.12371477191626923
516,1586.1187285159722,0.13745186503572726,3.82501166653244e-06,76.89776519258305,102438.70334250806,283.83408205477207,34889.47127001372,1.3266691146129377,71.33409406955226,0.40854652896100724,0.20983707750309577
517,1587.3724663920264,0.13527070983631462,4.236730985775109e-06,120.41376749211838,102634.57166022371,282.38314991644404,34889.79297586475,1.337921025882179,71.37102661318431,0.40877675986589984,0.11135103728528861
518,1608.8909681741407,0.12488829812800517,4.666876004092528e-06,80.46518753447299,102790.85946948401,283.47646691047055,34832.24456929175,1.3266407532573044,70.67992510236422,0.4090027494545238,0.08680910140176934
519,1611.710771098996,0.128473129620293,5.2026177422468594e-06,96.63880692023685,102963.77530776052,284.0887763306769,34833.77831611425,1.3267158805861572,69.81254628421829,0.4091068060739597,0.3458083753378105
520,1599.0113574470909,0.1320883438190681,5.694545243286327e-06,84.75024146218368,103125.02294994831,283.52014630388743,34834.04342505387,1.325980715952955,69.9667813832698,0.4090714803258877,0.0
521,1601.2704116724306,0.13523533013162925,6.14267126340235e-06,86.8671759452917,103287.7236169893,283.8921370059387,34833.9880283293,1.327119975982702,70.18909303278441,0.4090598545364384,0.0
522,1585.7838573690626,0.14064236424488585,6.552313672769661e-06,90.21912510395936,103453.78276241405,284.68391431566147,34772.69719976297,1.3218002642942448,70.80546900682384,0.40908835643228253,0.0
523,1581.4096551650043,0.1425570906968492,6.91175560173767e-06,84.77239442352885,103717.1663199707,284.1861357964162,34514.499151872726,1.3212923821310298,70.73637722879724,0.4092195133689883,0.0
524,1568.7162088285727,0.14583862074056653,7.246482349486583e-06,-3340.61110907622,100451.27652523601,284.4868319069012,34260.58508282588,1.305047158546187,70.77630838674784,0.4093358334550004,0.0
525,1569.4915573153303,0.1462684417953496,7.549265205372029e-06,277.0479532276633,100802.461724247,283.58286063991835,34260.498952706504,1.3314162784510686,70.83664641460605,0.4094463566206157,0.3266164897326007
526,1599.078301012941,0.12155345190839117,7.823552395400219e-06,86.39320743618379,100962.86425537843,282.75099170628397,34261.089508497396,1.323770984401643,72.91588017524381,0.4095703622125176,0.0
527,1591.9551819683427,0.12420987009746909,8.380328911885459e-06,154.32826600521383,101192.75203711454,282.97395134145324,34264.40987545427,1.3033726225756883,72.86466842719477,0.41001614680999976,0.0
528,1599.8897767061258,0.12040400655525663,8.943810371912494e-06,126.5256344010894,101394.8169219243,282.85169819490807,33932.946741933556,1.3044202135635845,73.00428545672443,0.41043410460802654,0.0
529,1595.6321681568381,0.12140445333643735,9.538918347591285e-06,78.83556343790121,101549.44573875255,281.9649242617701,33932.69841178614,1.3338849492617355,73.45420482225414,0.41085688414755334,0.3853958648835487
530,1605.416981291305,0.11524374837105855,1.0123637795126074e-05,104.32668542082484,101729.5179309789,281.96982625511714,33933.213261835284,1.3250784036303134,72.9885288607095,0.4113327018704067,0.0
531,1615.2419680565015,0.11075863656617824,1.076777030233133e-05,98.13128225558347,101903.73038087785,281.6092458963596,33936.187667262115,1.3250863705214626,73.63287786784404,0.41170399655413303,0.0
532,1613.4926118772817,0.10993063037832151,1.1453039235375225e-05,106.85165002860015,102086.9532144564,281.25542921696814,33937.48904707694,1.3257663938617243,74.36881649295101,0.4121555450665603,0.008453604457628217
533,1619.974446031164,0.10645311029718663,1.2140223564194012e-05,102.57492394483967,102265.92850027027,280.7139927437276,33939.120877579946,1.3259705251554665,74.41645158424306,0.4127080027599493,0.0
534,1622.7674176313817,0.10471146985491742,1.2857502764042013e-05,110.04118722770812,102452.60169223137,280.1765808199126,33940.99246227147,1.3255530230405146,74.35069461035481,0.413233619851135,0.4896218307782192
535,1637.4922528565019,0.09623707298622075,1.3586181552891168e-05,106.52588946607057,102635.93433358386,280.2772245846592,33945.93395550935,1.3216540060509725,74.40387164116478,0.4137340101730797,0.06930372485450675
536,1643.9725027505622,0.09288110200206656,1.4393652649804096e-05,91.77444582645035,102805.20279489766,280.0688712135265,33945.487215426,1.319879440493102,75.22345555830461,0.4142128878415149,0.0
537,1643.2651601696011,0.09195825780483657,1.522902863743864e-05,97.40507495970871,102980.31210002679,280.22947790215244,33945.28638859655,1.3187750971358734,75.79322716360629,0.4148034635428086,0.0551530347346727
538,1652.7727019418342,0.08773442543871535,1.6075774564745243e-05,87.97096339294762,103146.0410635955,280.0342161889121,33944.648229913706,1.3188558597028572,76.45526537341382,0.4154614849991797,0.3331900718920906
539,1655.238317317794,0.08717250447593117,1.6959349094804657e-05,92.99198962558631,103317.10146030657,280.20406881499673,33945.57477330679,1.3160277315873783,76.30493191197996,0.41620280423968137,0.19515479883972375
540,1660.475444287133,0.08298710967812006,1.7841976567831874e-05,-4493.529536941995,98901.79494114319,280.0847268023199,41244.90520592348,1.3206786588395145,76.57662214417172,0.41686320116442693,0.0
541,1654.9239139120039,0.08555700045826253,1.876075455616263e-05,133.9264301150384,99114.07706784282,280.59533752020934,41017.09749636331,1.3264939476262743,77.10127154610575,0.4155352839423228,1.6920008487726363
542,1660.690461514184,0.07823124339114407,1.9643535258152632e-05,79.92318909485374,99272.26201914035,280.1394927736367,41012.19953519968,1.3202330468497483,80.2877150671934,0.4155637247966418,3.091439836873633
543,1655.655609792441,0.07994925082809934,2.0595885121050816e-05,75.45742734985112,99426.33455374047,279.8529486515508,41008.93784431558,1.318526928006751,79.00836781209817,0.4118615394781566,0.08962679557964748
544,1660.1138000249696,0.07771762841432217,2.1521052933656745e-05,74.27015434946998,99579.13727879427,280.0838891951846,41005.566760356916,1.3253730820687182,79.71878329759161,0.412431657373306,0.27722313405178056
545,1667.2426522819976,0.07463227229265768,2.2461272503889615e-05,80.46794514541563,99738.3278970395,280.50949689621154,41003.16524476841,1.324955879054523,78.26544919463359,0.41419553573382767,0.0
546,1667.4124435275098,0.07463588452828851,2.3430171028821277e-05,64.25776003914393,99881.68696536217,279.7780168103261,41000.03143254345,1.3208249001192014,78.50495024797335,0.41470622154634945,0.0
547,1663.1610330938256,0.07955359181329325,2.439000352478735e-05,80.07770484385196,100040.79980928227,280.294709380665,40996.73637168796,1.3254976573767714,79.27422021541526,0.41474405053777286,0.0
548,1664.2321665422457,0.07961388214320364,2.5292853506736147e-05,86.30156518205439,100205.90475766448,279.9023199810079,40993.30592832733,1.3206552244408594,79.6575496225179,0.4152642547915154,2.391365129906376
549,1670.8941563262194,0.07716108581576753,2.618653452568318e-05,71.92006838802365,100356.67129444299,279.650329647625,40988.46666663119,1.323506439122855,80.70154060618245,0.41638158436205447,2.2763471589927917
550,1671.007219236078,0.07076228579333133,2.7101705366078e-05,76.95892334898815,100512.6671328637,279.7718235424798,40983.56062376374,1.322707335192275,80.45646048473454,0.417927383645094,1.8330041934072767
551,1672.47284758034,0.06768984726148719,2.8076337341658392e-05,68.21333464016072,100660.17935742445,280.15392305895875,40755.66423387273,1.3250414322816257,81.88050004835343,0.41780616669441406,4.269912972620091
552,1674.9454865039852,0.06864705658845449,2.907863980406089e-05,62.480441622074466,100802.1224824055,279.7330388050524,40749.66122049758,1.3254163133081271,82.15234382052941,0.41756645312097745,3.436983346285956
553,1678.1205593666693,0.06698018955723983,3.0067362677183416e-05,59.41596474855294,100941.07340978543,279.53728197248705,40746.01133912684,1.3336777156165072,80.71966107494633,0.4203126278689663,2.034810909600111
554,1682.4974520961111,0.06581500399089335,3.108833275097915e-05,58.912386015079164,101079.96451009378,279.3367652847361,40753.62361051743,1.334101968891935,80.53806996958441,0.420086092232374,3.7947827639781337
555,1681.7995523337158,0.06427977991664968,3.211906197903259e-05,74.43318522067312,101234.55576922392,279.41974663789404,40750.55289571209,1.3331961365363012,82.97242828176059,0.429640224358462,4.24302913036837
556,1686.9556906601167,0.06321562399135616,3.315656467992387e-05,53.045996811317764,101367.84217477565,278.92685336467065,40753.82328287745,1.333112089328433,82.36872460954257,0.431044925285114,4.955047208221714
557,1679.846623075164,0.06915024621973376,3.419449157545119e-05,59.60531104816022,101507.81795943166,279.1211546843706,40753.083609394605,1.3322085258852716,81.80651598448603,0.4311857412780116,2.7914820079243725
558,1691.7519468212738,0.06564619873802235,3.5119568335104124e-05,81.4931880408987,101669.33047728002,279.057899936492,40756.54945202255,1.3287074224738817,82.14208044116478,0.43064657540477497,4.544058145920019
559,1698.4677315918636,0.06348240836930641,3.608341354408233e-05,63.37806513013879,101813.3699104253,279.26939234639065,40753.241328616605,1.3258906045957428,81.89507342198013,0.4306623434756764,4.462564284356944
560,1711.8943561937726,0.05947322423946677,3.706121626110089e-05,48.27608334034937,101942.57220413916,279.21456143043554,40757.106285659065,1.3355644906555795,83.66744212284654,0.43165209259941106,6.036532731095548
561,1685.3582415974686,0.07215736416822893,3.80725932145901e-05,69.53830029958203,102093.19724868925,279.2537604252262,40758.489781407334,1.329647822118497,81.62273766761226,0.4268917259393592,5.841832658947453
562,1689.8049930651257,0.07262400878694664,3.895041452696413e-05,78.35607208448238,102251.62781915089,279.1503486748549,40755.66595641931,1.319570320163388,82.89193303442401,0.42326470519645126,6.091418319853091
563,1692.3694287173053,0.07272857286017065,3.981474346598382e-05,59.514935692109134,102391.14484009017,278.85374781382944,40752.65366700197,1.3257097116627572,82.03010540213424,0.4231256499211882,2.505864983197739
564,1690.9523984396062,0.07537536365827568,4.066972815539632e-05,66.58974860356471,102537.78437275051,279.03786775405075,40748.97862700834,1.3345681463308998,79.87001704693023,0.42384205414235526,0.0
565,1694.4641458974002,0.08155717819828634,4.1492273645132136e-05,82.36244343405946,102700.27176831212,279.2008664585596,40745.71530150244,1.3315250055956689,78.99877107260835,0.42344069738275847,4.795940426834761
566,1702.3852858446783,0.08139011770592053,4.225099994598811e-05,95.94654646592568,102876.0586159742,279.5055473482527,40777.24756996296,1.326369609796392,78.93001524316396,0.4234792969998002,4.8283829478214955
567,1692.246957269211,0.0872956695589624,4.3007057852066125e-05,87.05688311801424,103042.919940269,280.2584507773978,40813.08652091792,1.3285955842754205,80.23046708003827,0.4344299958341599,4.545003827020622
568,1701.6811707913116,0.08352490966518678,4.369285269726127e-05,67.98721300734115,103190.30418393713,279.7222737279183,40857.04719414622,1.3408621793714433,81.86890161224336,0.43388557699500674,4.959557568444296
569,1711.4923545021486,0.07802347269864396,4.4411877633525646e-05,96.25236663976142,103366.35886565989,280.207087903124,40885.86854589865,1.339530812417372,80.40193978075978,0.4334252953706365,0.0
570,1706.0296582714916,0.07907531456721706,4.5199319348821576e-05,-672.8954599144317,102773.70315304556,280.28884445350485,40901.64828323159,1.3256358170905351,80.0621328052462,0.43269435714691573,0.0
571,1706.2750651948313,0.07969518848423962,4.596797728136495e-05,589.5744620927154,103443.25253115628,279.24003818018974,40927.278881400845,1.415434124663392,79.72280889908289,0.4335614195630083,0.18113976226490536
572,1706.018329320421,0.08184283334873432,4.672249628834136e-05,227.52765629931042,103750.68570078528,280.1476030434349,40919.57930190033,1.3444094264359556,81.08366488609606,0.4335303551724687,0.0
573,1714.21469726309,0.07686720637519939,4.744646138577462e-05,148.53925686916932,103979.02254256503,281.03497536091504,40911.85096407008,1.3014425373000986,81.2712375570882,0.4340000157822506,0.13179798188303948
